Layer1, Layer2, Layer3, Layer4, Layer5, Correct/90, Accuracy, Loss
3000, 100, 100, 100, 100, 57, 63.3333333333, 98.0
3000, 100, 100, 100, 100, 50, 55.5555555556, 106.0
3000, 100, 100, 100, 100, 52, 57.7777777778, 106.0
3000, 100, 100, 100, 600, 53, 58.8888888889, 105.0
3000, 100, 100, 100, 600, 53, 58.8888888889, 111.0
3000, 100, 100, 100, 600, 53, 58.8888888889, 107.0
3000, 100, 100, 100, 1100, 47, 52.2222222222, 138.0
3000, 100, 100, 100, 1100, 53, 58.8888888889, 100.0
3000, 100, 100, 100, 1100, 48, 53.3333333333, 116.0
3000, 100, 100, 100, 1600, 55, 61.1111111111, 108.0
3000, 100, 100, 100, 1600, 51, 56.6666666667, 118.0
3000, 100, 100, 100, 1600, 57, 63.3333333333, 101.0
3000, 100, 100, 100, 2100, 52, 57.7777777778, 109.0
3000, 100, 100, 100, 2100, 52, 57.7777777778, 96.0
3000, 100, 100, 100, 2100, 48, 53.3333333333, 124.0
3000, 100, 100, 100, 2600, 49, 54.4444444444, 125.0
3000, 100, 100, 100, 2600, 53, 58.8888888889, 110.0
3000, 100, 100, 100, 2600, 44, 48.8888888889, 142.0
3000, 100, 100, 100, 3100, 53, 58.8888888889, 97.0
3000, 100, 100, 100, 3100, 50, 55.5555555556, 115.0
3000, 100, 100, 100, 3100, 52, 57.7777777778, 106.0
3000, 100, 100, 100, 3600, 53, 58.8888888889, 120.0
3000, 100, 100, 100, 3600, 54, 60.0, 118.0
3000, 100, 100, 100, 3600, 55, 61.1111111111, 107.0
3000, 100, 100, 600, 100, 57, 63.3333333333, 101.0
3000, 100, 100, 600, 100, 55, 61.1111111111, 103.0
3000, 100, 100, 600, 100, 53, 58.8888888889, 129.0
3000, 100, 100, 600, 600, 49, 54.4444444444, 126.0
3000, 100, 100, 600, 600, 49, 54.4444444444, 119.0
3000, 100, 100, 600, 600, 47, 52.2222222222, 126.0
3000, 100, 100, 600, 1100, 51, 56.6666666667, 119.0
3000, 100, 100, 600, 1100, 47, 52.2222222222, 125.0
3000, 100, 100, 600, 1100, 50, 55.5555555556, 105.0
3000, 100, 100, 600, 1600, 51, 56.6666666667, 115.0
3000, 100, 100, 600, 1600, 50, 55.5555555556, 126.0
3000, 100, 100, 600, 1600, 54, 60.0, 128.0
3000, 100, 100, 600, 2100, 47, 52.2222222222, 152.0
3000, 100, 100, 600, 2100, 47, 52.2222222222, 135.0
3000, 100, 100, 600, 2100, 49, 54.4444444444, 116.0
3000, 100, 100, 600, 2600, 53, 58.8888888889, 98.0
3000, 100, 100, 600, 2600, 48, 53.3333333333, 121.0
3000, 100, 100, 600, 2600, 49, 54.4444444444, 121.0
3000, 100, 100, 600, 3100, 53, 58.8888888889, 99.0
3000, 100, 100, 600, 3100, 47, 52.2222222222, 140.0
3000, 100, 100, 600, 3100, 47, 52.2222222222, 142.0
3000, 100, 100, 600, 3600, 40, 44.4444444444, 186.0
3000, 100, 100, 600, 3600, 46, 51.1111111111, 123.0
3000, 100, 100, 600, 3600, 43, 47.7777777778, 142.0
3000, 100, 100, 1100, 100, 51, 56.6666666667, 122.0
3000, 100, 100, 1100, 100, 54, 60.0, 102.0
3000, 100, 100, 1100, 100, 54, 60.0, 109.0
3000, 100, 100, 1100, 600, 49, 54.4444444444, 122.0
3000, 100, 100, 1100, 600, 52, 57.7777777778, 123.0
3000, 100, 100, 1100, 600, 49, 54.4444444444, 125.0
3000, 100, 100, 1100, 1100, 47, 52.2222222222, 126.0
3000, 100, 100, 1100, 1100, 53, 58.8888888889, 124.0
3000, 100, 100, 1100, 1100, 48, 53.3333333333, 125.0
3000, 100, 100, 1100, 1600, 46, 51.1111111111, 134.0
3000, 100, 100, 1100, 1600, 51, 56.6666666667, 114.0
3000, 100, 100, 1100, 1600, 50, 55.5555555556, 119.0
3000, 100, 100, 1100, 2100, 49, 54.4444444444, 128.0
3000, 100, 100, 1100, 2100, 53, 58.8888888889, 100.0
3000, 100, 100, 1100, 2100, 48, 53.3333333333, 122.0
3000, 100, 100, 1100, 2600, 53, 58.8888888889, 114.0
3000, 100, 100, 1100, 2600, 45, 50.0, 132.0
3000, 100, 100, 1100, 2600, 48, 53.3333333333, 141.0
3000, 100, 100, 1100, 3100, 49, 54.4444444444, 126.0
3000, 100, 100, 1100, 3100, 52, 57.7777777778, 109.0
3000, 100, 100, 1100, 3100, 52, 57.7777777778, 114.0
3000, 100, 100, 1100, 3600, 55, 61.1111111111, 109.0
3000, 100, 100, 1100, 3600, 53, 58.8888888889, 116.0
3000, 100, 100, 1100, 3600, 53, 58.8888888889, 99.0
3000, 100, 100, 1600, 100, 55, 61.1111111111, 93.0
3000, 100, 100, 1600, 100, 46, 51.1111111111, 119.0
3000, 100, 100, 1600, 100, 53, 58.8888888889, 99.0
3000, 100, 100, 1600, 600, 50, 55.5555555556, 122.0
3000, 100, 100, 1600, 600, 49, 54.4444444444, 124.0
3000, 100, 100, 1600, 600, 48, 53.3333333333, 120.0
3000, 100, 100, 1600, 1100, 47, 52.2222222222, 140.0
3000, 100, 100, 1600, 1100, 47, 52.2222222222, 121.0
3000, 100, 100, 1600, 1100, 49, 54.4444444444, 133.0
3000, 100, 100, 1600, 1600, 52, 57.7777777778, 105.0
3000, 100, 100, 1600, 1600, 53, 58.8888888889, 125.0
3000, 100, 100, 1600, 1600, 51, 56.6666666667, 114.0
3000, 100, 100, 1600, 2100, 47, 52.2222222222, 117.0
3000, 100, 100, 1600, 2100, 50, 55.5555555556, 121.0
3000, 100, 100, 1600, 2100, 46, 51.1111111111, 134.0
3000, 100, 100, 1600, 2600, 47, 52.2222222222, 114.0
3000, 100, 100, 1600, 2600, 48, 53.3333333333, 117.0
3000, 100, 100, 1600, 2600, 49, 54.4444444444, 131.0
3000, 100, 100, 1600, 3100, 49, 54.4444444444, 118.0
3000, 100, 100, 1600, 3100, 43, 47.7777777778, 158.0
3000, 100, 100, 1600, 3100, 53, 58.8888888889, 102.0
3000, 100, 100, 1600, 3600, 48, 53.3333333333, 139.0
3000, 100, 100, 1600, 3600, 47, 52.2222222222, 121.0
3000, 100, 100, 1600, 3600, 49, 54.4444444444, 125.0
3000, 100, 100, 2100, 100, 48, 53.3333333333, 122.0
3000, 100, 100, 2100, 100, 55, 61.1111111111, 108.0
3000, 100, 100, 2100, 100, 52, 57.7777777778, 114.0
3000, 100, 100, 2100, 600, 52, 57.7777777778, 120.0
3000, 100, 100, 2100, 600, 57, 63.3333333333, 91.0
3000, 100, 100, 2100, 600, 53, 58.8888888889, 107.0
3000, 100, 100, 2100, 1100, 47, 52.2222222222, 119.0
3000, 100, 100, 2100, 1100, 54, 60.0, 96.0
3000, 100, 100, 2100, 1100, 53, 58.8888888889, 96.0
3000, 100, 100, 2100, 1600, 54, 60.0, 124.0
3000, 100, 100, 2100, 1600, 50, 55.5555555556, 126.0
3000, 100, 100, 2100, 1600, 45, 50.0, 138.0
3000, 100, 100, 2100, 2100, 51, 56.6666666667, 106.0
3000, 100, 100, 2100, 2100, 51, 56.6666666667, 121.0
3000, 100, 100, 2100, 2100, 53, 58.8888888889, 101.0
3000, 100, 100, 2100, 2600, 50, 55.5555555556, 112.0
3000, 100, 100, 2100, 2600, 49, 54.4444444444, 115.0
3000, 100, 100, 2100, 2600, 46, 51.1111111111, 125.0
3000, 100, 100, 2100, 3100, 49, 54.4444444444, 122.0
3000, 100, 100, 2100, 3100, 51, 56.6666666667, 119.0
3000, 100, 100, 2100, 3100, 49, 54.4444444444, 122.0
3000, 100, 100, 2100, 3600, 51, 56.6666666667, 117.0
3000, 100, 100, 2100, 3600, 47, 52.2222222222, 137.0
3000, 100, 100, 2100, 3600, 53, 58.8888888889, 113.0
3000, 100, 100, 2600, 100, 48, 53.3333333333, 117.0
3000, 100, 100, 2600, 100, 51, 56.6666666667, 99.0
3000, 100, 100, 2600, 100, 51, 56.6666666667, 99.0
3000, 100, 100, 2600, 600, 53, 58.8888888889, 107.0
3000, 100, 100, 2600, 600, 44, 48.8888888889, 145.0
3000, 100, 100, 2600, 600, 46, 51.1111111111, 141.0
3000, 100, 100, 2600, 1100, 52, 57.7777777778, 115.0
3000, 100, 100, 2600, 1100, 51, 56.6666666667, 117.0
3000, 100, 100, 2600, 1100, 52, 57.7777777778, 110.0
3000, 100, 100, 2600, 1600, 50, 55.5555555556, 115.0
3000, 100, 100, 2600, 1600, 47, 52.2222222222, 118.0
3000, 100, 100, 2600, 1600, 45, 50.0, 124.0
3000, 100, 100, 2600, 2100, 51, 56.6666666667, 117.0
3000, 100, 100, 2600, 2100, 49, 54.4444444444, 147.0
3000, 100, 100, 2600, 2100, 54, 60.0, 120.0
3000, 100, 100, 2600, 2600, 55, 61.1111111111, 106.0
3000, 100, 100, 2600, 2600, 55, 61.1111111111, 89.0
3000, 100, 100, 2600, 2600, 53, 58.8888888889, 102.0
3000, 100, 100, 2600, 3100, 49, 54.4444444444, 121.0
3000, 100, 100, 2600, 3100, 49, 54.4444444444, 124.0
3000, 100, 100, 2600, 3100, 49, 54.4444444444, 130.0
3000, 100, 100, 2600, 3600, 50, 55.5555555556, 125.0
3000, 100, 100, 2600, 3600, 50, 55.5555555556, 140.0
3000, 100, 100, 2600, 3600, 51, 56.6666666667, 121.0
3000, 100, 100, 3100, 100, 52, 57.7777777778, 109.0
3000, 100, 100, 3100, 100, 51, 56.6666666667, 135.0
3000, 100, 100, 3100, 100, 54, 60.0, 108.0
3000, 100, 100, 3100, 600, 50, 55.5555555556, 116.0
3000, 100, 100, 3100, 600, 54, 60.0, 117.0
3000, 100, 100, 3100, 600, 42, 46.6666666667, 153.0
3000, 100, 100, 3100, 1100, 53, 58.8888888889, 115.0
3000, 100, 100, 3100, 1100, 50, 55.5555555556, 109.0
3000, 100, 100, 3100, 1100, 52, 57.7777777778, 107.0
3000, 100, 100, 3100, 1600, 42, 46.6666666667, 167.0
3000, 100, 100, 3100, 1600, 43, 47.7777777778, 158.0
3000, 100, 100, 3100, 1600, 49, 54.4444444444, 125.0
3000, 100, 100, 3100, 2100, 50, 55.5555555556, 116.0
3000, 100, 100, 3100, 2100, 56, 62.2222222222, 106.0
3000, 100, 100, 3100, 2100, 55, 61.1111111111, 111.0
3000, 100, 100, 3100, 2600, 51, 56.6666666667, 118.0
3000, 100, 100, 3100, 2600, 50, 55.5555555556, 122.0
3000, 100, 100, 3100, 2600, 48, 53.3333333333, 125.0
3000, 100, 100, 3100, 3100, 40, 44.4444444444, 163.0
3000, 100, 100, 3100, 3100, 42, 46.6666666667, 140.0
3000, 100, 100, 3100, 3100, 50, 55.5555555556, 111.0
3000, 100, 100, 3100, 3600, 47, 52.2222222222, 133.0
3000, 100, 100, 3100, 3600, 46, 51.1111111111, 142.0
3000, 100, 100, 3100, 3600, 51, 56.6666666667, 130.0
3000, 100, 100, 3600, 100, 53, 58.8888888889, 122.0
3000, 100, 100, 3600, 100, 43, 47.7777777778, 151.0
3000, 100, 100, 3600, 100, 60, 66.6666666667, 97.0
3000, 100, 100, 3600, 600, 45, 50.0, 142.0
3000, 100, 100, 3600, 600, 49, 54.4444444444, 128.0
3000, 100, 100, 3600, 600, 54, 60.0, 111.0
3000, 100, 100, 3600, 1100, 43, 47.7777777778, 142.0
3000, 100, 100, 3600, 1100, 51, 56.6666666667, 131.0
3000, 100, 100, 3600, 1100, 45, 50.0, 148.0
3000, 100, 100, 3600, 1600, 52, 57.7777777778, 120.0
3000, 100, 100, 3600, 1600, 46, 51.1111111111, 120.0
3000, 100, 100, 3600, 1600, 47, 52.2222222222, 141.0
3000, 100, 100, 3600, 2100, 54, 60.0, 94.0
3000, 100, 100, 3600, 2100, 54, 60.0, 101.0
3000, 100, 100, 3600, 2100, 51, 56.6666666667, 116.0
3000, 100, 100, 3600, 2600, 52, 57.7777777778, 125.0
3000, 100, 100, 3600, 2600, 47, 52.2222222222, 123.0
3000, 100, 100, 3600, 2600, 56, 62.2222222222, 107.0
3000, 100, 100, 3600, 3100, 49, 54.4444444444, 106.0
3000, 100, 100, 3600, 3100, 48, 53.3333333333, 113.0
3000, 100, 100, 3600, 3100, 51, 56.6666666667, 110.0
3000, 100, 100, 3600, 3600, 53, 58.8888888889, 98.0
3000, 100, 100, 3600, 3600, 50, 55.5555555556, 141.0
3000, 100, 100, 3600, 3600, 52, 57.7777777778, 136.0
3000, 100, 600, 100, 100, 55, 61.1111111111, 107.0
3000, 100, 600, 100, 100, 56, 62.2222222222, 93.0
3000, 100, 600, 100, 100, 54, 60.0, 98.0
3000, 100, 600, 100, 600, 51, 56.6666666667, 112.0
3000, 100, 600, 100, 600, 47, 52.2222222222, 126.0
3000, 100, 600, 100, 600, 52, 57.7777777778, 112.0
3000, 100, 600, 100, 1100, 46, 51.1111111111, 139.0
3000, 100, 600, 100, 1100, 47, 52.2222222222, 137.0
3000, 100, 600, 100, 1100, 52, 57.7777777778, 103.0
3000, 100, 600, 100, 1600, 49, 54.4444444444, 117.0
3000, 100, 600, 100, 1600, 52, 57.7777777778, 108.0
3000, 100, 600, 100, 1600, 57, 63.3333333333, 106.0
3000, 100, 600, 100, 2100, 50, 55.5555555556, 127.0
3000, 100, 600, 100, 2100, 52, 57.7777777778, 104.0
3000, 100, 600, 100, 2100, 50, 55.5555555556, 131.0
3000, 100, 600, 100, 2600, 45, 50.0, 164.0
3000, 100, 600, 100, 2600, 50, 55.5555555556, 150.0
3000, 100, 600, 100, 2600, 50, 55.5555555556, 140.0
3000, 100, 600, 100, 3100, 53, 58.8888888889, 104.0
3000, 100, 600, 100, 3100, 52, 57.7777777778, 119.0
3000, 100, 600, 100, 3100, 49, 54.4444444444, 108.0
3000, 100, 600, 100, 3600, 53, 58.8888888889, 110.0
3000, 100, 600, 100, 3600, 50, 55.5555555556, 105.0
3000, 100, 600, 100, 3600, 54, 60.0, 104.0
3000, 100, 600, 600, 100, 46, 51.1111111111, 138.0
3000, 100, 600, 600, 100, 56, 62.2222222222, 101.0
3000, 100, 600, 600, 100, 51, 56.6666666667, 115.0
3000, 100, 600, 600, 600, 47, 52.2222222222, 141.0
3000, 100, 600, 600, 600, 48, 53.3333333333, 119.0
3000, 100, 600, 600, 600, 49, 54.4444444444, 118.0
3000, 100, 600, 600, 1100, 55, 61.1111111111, 120.0
3000, 100, 600, 600, 1100, 43, 47.7777777778, 163.0
3000, 100, 600, 600, 1100, 46, 51.1111111111, 129.0
3000, 100, 600, 600, 1600, 43, 47.7777777778, 144.0
3000, 100, 600, 600, 1600, 50, 55.5555555556, 111.0
3000, 100, 600, 600, 1600, 51, 56.6666666667, 115.0
3000, 100, 600, 600, 2100, 51, 56.6666666667, 108.0
3000, 100, 600, 600, 2100, 51, 56.6666666667, 114.0
3000, 100, 600, 600, 2100, 52, 57.7777777778, 119.0
3000, 100, 600, 600, 2600, 46, 51.1111111111, 145.0
3000, 100, 600, 600, 2600, 42, 46.6666666667, 150.0
3000, 100, 600, 600, 2600, 48, 53.3333333333, 124.0
3000, 100, 600, 600, 3100, 53, 58.8888888889, 109.0
3000, 100, 600, 600, 3100, 54, 60.0, 104.0
3000, 100, 600, 600, 3100, 54, 60.0, 108.0
3000, 100, 600, 600, 3600, 45, 50.0, 138.0
3000, 100, 600, 600, 3600, 48, 53.3333333333, 128.0
3000, 100, 600, 600, 3600, 51, 56.6666666667, 128.0
3000, 100, 600, 1100, 100, 56, 62.2222222222, 114.0
3000, 100, 600, 1100, 100, 57, 63.3333333333, 104.0
3000, 100, 600, 1100, 100, 53, 58.8888888889, 111.0
3000, 100, 600, 1100, 600, 49, 54.4444444444, 130.0
3000, 100, 600, 1100, 600, 43, 47.7777777778, 162.0
3000, 100, 600, 1100, 600, 45, 50.0, 146.0
3000, 100, 600, 1100, 1100, 48, 53.3333333333, 128.0
3000, 100, 600, 1100, 1100, 49, 54.4444444444, 134.0
3000, 100, 600, 1100, 1100, 44, 48.8888888889, 137.0
3000, 100, 600, 1100, 1600, 46, 51.1111111111, 145.0
3000, 100, 600, 1100, 1600, 52, 57.7777777778, 114.0
3000, 100, 600, 1100, 1600, 48, 53.3333333333, 128.0
3000, 100, 600, 1100, 2100, 50, 55.5555555556, 106.0
3000, 100, 600, 1100, 2100, 47, 52.2222222222, 132.0
3000, 100, 600, 1100, 2100, 44, 48.8888888889, 119.0
3000, 100, 600, 1100, 2600, 52, 57.7777777778, 100.0
3000, 100, 600, 1100, 2600, 53, 58.8888888889, 96.0
3000, 100, 600, 1100, 2600, 53, 58.8888888889, 114.0
3000, 100, 600, 1100, 3100, 54, 60.0, 109.0
3000, 100, 600, 1100, 3100, 49, 54.4444444444, 125.0
3000, 100, 600, 1100, 3100, 53, 58.8888888889, 113.0
3000, 100, 600, 1100, 3600, 41, 45.5555555556, 169.0
3000, 100, 600, 1100, 3600, 48, 53.3333333333, 107.0
3000, 100, 600, 1100, 3600, 44, 48.8888888889, 158.0
3000, 100, 600, 1600, 100, 50, 55.5555555556, 128.0
3000, 100, 600, 1600, 100, 54, 60.0, 100.0
3000, 100, 600, 1600, 100, 50, 55.5555555556, 112.0
3000, 100, 600, 1600, 600, 52, 57.7777777778, 116.0
3000, 100, 600, 1600, 600, 54, 60.0, 120.0
3000, 100, 600, 1600, 600, 51, 56.6666666667, 129.0
3000, 100, 600, 1600, 1100, 47, 52.2222222222, 125.0
3000, 100, 600, 1600, 1100, 48, 53.3333333333, 123.0
3000, 100, 600, 1600, 1100, 48, 53.3333333333, 120.0
3000, 100, 600, 1600, 1600, 49, 54.4444444444, 110.0
3000, 100, 600, 1600, 1600, 53, 58.8888888889, 111.0
3000, 100, 600, 1600, 1600, 48, 53.3333333333, 114.0
3000, 100, 600, 1600, 2100, 48, 53.3333333333, 120.0
3000, 100, 600, 1600, 2100, 50, 55.5555555556, 109.0
3000, 100, 600, 1600, 2100, 48, 53.3333333333, 125.0
3000, 100, 600, 1600, 2600, 55, 61.1111111111, 103.0
3000, 100, 600, 1600, 2600, 49, 54.4444444444, 124.0
3000, 100, 600, 1600, 2600, 53, 58.8888888889, 120.0
3000, 100, 600, 1600, 3100, 52, 57.7777777778, 117.0
3000, 100, 600, 1600, 3100, 57, 63.3333333333, 102.0
3000, 100, 600, 1600, 3100, 52, 57.7777777778, 115.0
3000, 100, 600, 1600, 3600, 47, 52.2222222222, 125.0
3000, 100, 600, 1600, 3600, 47, 52.2222222222, 140.0
3000, 100, 600, 1600, 3600, 49, 54.4444444444, 126.0
3000, 100, 600, 2100, 100, 51, 56.6666666667, 129.0
3000, 100, 600, 2100, 100, 49, 54.4444444444, 127.0
3000, 100, 600, 2100, 100, 49, 54.4444444444, 127.0
3000, 100, 600, 2100, 600, 54, 60.0, 124.0
3000, 100, 600, 2100, 600, 55, 61.1111111111, 120.0
3000, 100, 600, 2100, 600, 53, 58.8888888889, 104.0
3000, 100, 600, 2100, 1100, 50, 55.5555555556, 112.0
3000, 100, 600, 2100, 1100, 51, 56.6666666667, 99.0
3000, 100, 600, 2100, 1100, 49, 54.4444444444, 114.0
3000, 100, 600, 2100, 1600, 48, 53.3333333333, 117.0
3000, 100, 600, 2100, 1600, 49, 54.4444444444, 117.0
3000, 100, 600, 2100, 1600, 49, 54.4444444444, 116.0
3000, 100, 600, 2100, 2100, 47, 52.2222222222, 140.0
3000, 100, 600, 2100, 2100, 48, 53.3333333333, 130.0
3000, 100, 600, 2100, 2100, 48, 53.3333333333, 133.0
3000, 100, 600, 2100, 2600, 51, 56.6666666667, 117.0
3000, 100, 600, 2100, 2600, 57, 63.3333333333, 108.0
3000, 100, 600, 2100, 2600, 52, 57.7777777778, 113.0
3000, 100, 600, 2100, 3100, 49, 54.4444444444, 136.0
3000, 100, 600, 2100, 3100, 43, 47.7777777778, 148.0
3000, 100, 600, 2100, 3100, 47, 52.2222222222, 135.0
3000, 100, 600, 2100, 3600, 48, 53.3333333333, 126.0
3000, 100, 600, 2100, 3600, 52, 57.7777777778, 100.0
3000, 100, 600, 2100, 3600, 53, 58.8888888889, 111.0
3000, 100, 600, 2600, 100, 48, 53.3333333333, 119.0
3000, 100, 600, 2600, 100, 49, 54.4444444444, 126.0
3000, 100, 600, 2600, 100, 49, 54.4444444444, 124.0
3000, 100, 600, 2600, 600, 46, 51.1111111111, 117.0
3000, 100, 600, 2600, 600, 48, 53.3333333333, 119.0
3000, 100, 600, 2600, 600, 49, 54.4444444444, 118.0
3000, 100, 600, 2600, 1100, 54, 60.0, 106.0
3000, 100, 600, 2600, 1100, 55, 61.1111111111, 95.0
3000, 100, 600, 2600, 1100, 55, 61.1111111111, 102.0
3000, 100, 600, 2600, 1600, 50, 55.5555555556, 108.0
3000, 100, 600, 2600, 1600, 52, 57.7777777778, 125.0
3000, 100, 600, 2600, 1600, 50, 55.5555555556, 127.0
3000, 100, 600, 2600, 2100, 43, 47.7777777778, 142.0
3000, 100, 600, 2600, 2100, 45, 50.0, 142.0
3000, 100, 600, 2600, 2100, 44, 48.8888888889, 152.0
3000, 100, 600, 2600, 2600, 49, 54.4444444444, 120.0
3000, 100, 600, 2600, 2600, 49, 54.4444444444, 137.0
3000, 100, 600, 2600, 2600, 52, 57.7777777778, 131.0
3000, 100, 600, 2600, 3100, 37, 41.1111111111, 165.0
3000, 100, 600, 2600, 3100, 43, 47.7777777778, 159.0
3000, 100, 600, 2600, 3100, 44, 48.8888888889, 138.0
3000, 100, 600, 2600, 3600, 47, 52.2222222222, 130.0
3000, 100, 600, 2600, 3600, 48, 53.3333333333, 124.0
3000, 100, 600, 2600, 3600, 46, 51.1111111111, 130.0
3000, 100, 600, 3100, 100, 53, 58.8888888889, 104.0
3000, 100, 600, 3100, 100, 50, 55.5555555556, 129.0
3000, 100, 600, 3100, 100, 59, 65.5555555556, 102.0
3000, 100, 600, 3100, 600, 51, 56.6666666667, 121.0
3000, 100, 600, 3100, 600, 53, 58.8888888889, 108.0
3000, 100, 600, 3100, 600, 53, 58.8888888889, 112.0
3000, 100, 600, 3100, 1100, 46, 51.1111111111, 126.0
3000, 100, 600, 3100, 1100, 47, 52.2222222222, 128.0
3000, 100, 600, 3100, 1100, 47, 52.2222222222, 132.0
3000, 100, 600, 3100, 1600, 47, 52.2222222222, 135.0
3000, 100, 600, 3100, 1600, 50, 55.5555555556, 118.0
3000, 100, 600, 3100, 1600, 47, 52.2222222222, 126.0
3000, 100, 600, 3100, 2100, 51, 56.6666666667, 118.0
3000, 100, 600, 3100, 2100, 54, 60.0, 107.0
3000, 100, 600, 3100, 2100, 52, 57.7777777778, 107.0
3000, 100, 600, 3100, 2600, 54, 60.0, 103.0
3000, 100, 600, 3100, 2600, 51, 56.6666666667, 127.0
3000, 100, 600, 3100, 2600, 47, 52.2222222222, 124.0
3000, 100, 600, 3100, 3100, 43, 47.7777777778, 148.0
3000, 100, 600, 3100, 3100, 55, 61.1111111111, 112.0
3000, 100, 600, 3100, 3100, 49, 54.4444444444, 134.0
3000, 100, 600, 3100, 3600, 45, 50.0, 130.0
3000, 100, 600, 3100, 3600, 45, 50.0, 137.0
3000, 100, 600, 3100, 3600, 54, 60.0, 102.0
3000, 100, 600, 3600, 100, 51, 56.6666666667, 112.0
3000, 100, 600, 3600, 100, 49, 54.4444444444, 114.0
3000, 100, 600, 3600, 100, 52, 57.7777777778, 108.0
3000, 100, 600, 3600, 600, 50, 55.5555555556, 120.0
3000, 100, 600, 3600, 600, 44, 48.8888888889, 150.0
3000, 100, 600, 3600, 600, 51, 56.6666666667, 117.0
3000, 100, 600, 3600, 1100, 44, 48.8888888889, 145.0
3000, 100, 600, 3600, 1100, 50, 55.5555555556, 122.0
3000, 100, 600, 3600, 1100, 47, 52.2222222222, 123.0
3000, 100, 600, 3600, 1600, 53, 58.8888888889, 125.0
3000, 100, 600, 3600, 1600, 49, 54.4444444444, 125.0
3000, 100, 600, 3600, 1600, 49, 54.4444444444, 154.0
3000, 100, 600, 3600, 2100, 46, 51.1111111111, 137.0
3000, 100, 600, 3600, 2100, 44, 48.8888888889, 148.0
3000, 100, 600, 3600, 2100, 53, 58.8888888889, 119.0
3000, 100, 600, 3600, 2600, 54, 60.0, 97.0
3000, 100, 600, 3600, 2600, 53, 58.8888888889, 98.0
3000, 100, 600, 3600, 2600, 39, 43.3333333333, 147.0
3000, 100, 600, 3600, 3100, 55, 61.1111111111, 107.0
3000, 100, 600, 3600, 3100, 53, 58.8888888889, 102.0
3000, 100, 600, 3600, 3100, 53, 58.8888888889, 115.0
3000, 100, 600, 3600, 3600, 48, 53.3333333333, 116.0
3000, 100, 600, 3600, 3600, 55, 61.1111111111, 100.0
3000, 100, 600, 3600, 3600, 49, 54.4444444444, 107.0
3000, 100, 1100, 100, 100, 48, 53.3333333333, 127.0
3000, 100, 1100, 100, 100, 48, 53.3333333333, 116.0
