Layer1, Layer2, Layer3, Layer4, Layer5, Correct/90, Accuracy, Loss
3000, 100, 1100, 100, 100, 58, 64.4444444444, 104.0
3000, 100, 1100, 100, 600, 47, 52.2222222222, 126.0
3000, 100, 1100, 100, 600, 47, 52.2222222222, 128.0
3000, 100, 1100, 100, 600, 43, 47.7777777778, 143.0
3000, 100, 1100, 100, 1100, 49, 54.4444444444, 115.0
3000, 100, 1100, 100, 1100, 57, 63.3333333333, 101.0
3000, 100, 1100, 100, 1100, 50, 55.5555555556, 115.0
3000, 100, 1100, 100, 1600, 47, 52.2222222222, 128.0
3000, 100, 1100, 100, 1600, 47, 52.2222222222, 135.0
3000, 100, 1100, 100, 1600, 48, 53.3333333333, 146.0
3000, 100, 1100, 100, 2100, 48, 53.3333333333, 145.0
3000, 100, 1100, 100, 2100, 49, 54.4444444444, 120.0
3000, 100, 1100, 100, 2100, 52, 57.7777777778, 129.0
3000, 100, 1100, 100, 2600, 53, 58.8888888889, 101.0
3000, 100, 1100, 100, 2600, 50, 55.5555555556, 122.0
3000, 100, 1100, 100, 2600, 52, 57.7777777778, 113.0
3000, 100, 1100, 100, 3100, 52, 57.7777777778, 118.0
3000, 100, 1100, 100, 3100, 53, 58.8888888889, 117.0
3000, 100, 1100, 100, 3100, 47, 52.2222222222, 142.0
3000, 100, 1100, 100, 3600, 58, 64.4444444444, 106.0
3000, 100, 1100, 100, 3600, 48, 53.3333333333, 130.0
3000, 100, 1100, 100, 3600, 52, 57.7777777778, 105.0
3000, 100, 1100, 600, 100, 55, 61.1111111111, 113.0
3000, 100, 1100, 600, 100, 51, 56.6666666667, 122.0
3000, 100, 1100, 600, 100, 53, 58.8888888889, 100.0
3000, 100, 1100, 600, 600, 51, 56.6666666667, 116.0
3000, 100, 1100, 600, 600, 55, 61.1111111111, 113.0
3000, 100, 1100, 600, 600, 48, 53.3333333333, 134.0
3000, 100, 1100, 600, 1100, 51, 56.6666666667, 116.0
3000, 100, 1100, 600, 1100, 53, 58.8888888889, 110.0
3000, 100, 1100, 600, 1100, 50, 55.5555555556, 114.0
3000, 100, 1100, 600, 1600, 48, 53.3333333333, 128.0
3000, 100, 1100, 600, 1600, 49, 54.4444444444, 125.0
3000, 100, 1100, 600, 1600, 48, 53.3333333333, 131.0
3000, 100, 1100, 600, 2100, 54, 60.0, 114.0
3000, 100, 1100, 600, 2100, 49, 54.4444444444, 130.0
3000, 100, 1100, 600, 2100, 46, 51.1111111111, 148.0
3000, 100, 1100, 600, 2600, 51, 56.6666666667, 116.0
3000, 100, 1100, 600, 2600, 47, 52.2222222222, 143.0
3000, 100, 1100, 600, 2600, 50, 55.5555555556, 110.0
3000, 100, 1100, 600, 3100, 43, 47.7777777778, 155.0
3000, 100, 1100, 600, 3100, 51, 56.6666666667, 125.0
3000, 100, 1100, 600, 3100, 48, 53.3333333333, 127.0
3000, 100, 1100, 600, 3600, 44, 48.8888888889, 136.0
3000, 100, 1100, 600, 3600, 49, 54.4444444444, 112.0
3000, 100, 1100, 600, 3600, 47, 52.2222222222, 130.0
3000, 100, 1100, 1100, 100, 54, 60.0, 118.0
3000, 100, 1100, 1100, 100, 47, 52.2222222222, 140.0
3000, 100, 1100, 1100, 100, 53, 58.8888888889, 106.0
3000, 100, 1100, 1100, 600, 46, 51.1111111111, 149.0
3000, 100, 1100, 1100, 600, 54, 60.0, 119.0
3000, 100, 1100, 1100, 600, 53, 58.8888888889, 127.0
3000, 100, 1100, 1100, 1100, 49, 54.4444444444, 128.0
3000, 100, 1100, 1100, 1100, 56, 62.2222222222, 116.0
3000, 100, 1100, 1100, 1100, 45, 50.0, 167.0
3000, 100, 1100, 1100, 1600, 52, 57.7777777778, 117.0
3000, 100, 1100, 1100, 1600, 52, 57.7777777778, 121.0
3000, 100, 1100, 1100, 1600, 43, 47.7777777778, 148.0
3000, 100, 1100, 1100, 2100, 51, 56.6666666667, 102.0
3000, 100, 1100, 1100, 2100, 49, 54.4444444444, 123.0
3000, 100, 1100, 1100, 2100, 51, 56.6666666667, 120.0
3000, 100, 1100, 1100, 2600, 50, 55.5555555556, 116.0
3000, 100, 1100, 1100, 2600, 48, 53.3333333333, 132.0
3000, 100, 1100, 1100, 2600, 54, 60.0, 118.0
3000, 100, 1100, 1100, 3100, 47, 52.2222222222, 137.0
3000, 100, 1100, 1100, 3100, 50, 55.5555555556, 114.0
3000, 100, 1100, 1100, 3100, 50, 55.5555555556, 119.0
3000, 100, 1100, 1100, 3600, 52, 57.7777777778, 114.0
3000, 100, 1100, 1100, 3600, 57, 63.3333333333, 101.0
3000, 100, 1100, 1100, 3600, 57, 63.3333333333, 123.0
3000, 100, 1100, 1600, 100, 57, 63.3333333333, 100.0
3000, 100, 1100, 1600, 100, 57, 63.3333333333, 106.0
3000, 100, 1100, 1600, 100, 50, 55.5555555556, 116.0
3000, 100, 1100, 1600, 600, 43, 47.7777777778, 152.0
3000, 100, 1100, 1600, 600, 46, 51.1111111111, 137.0
3000, 100, 1100, 1600, 600, 50, 55.5555555556, 115.0
3000, 100, 1100, 1600, 1100, 50, 55.5555555556, 120.0
3000, 100, 1100, 1600, 1100, 50, 55.5555555556, 126.0
3000, 100, 1100, 1600, 1100, 54, 60.0, 107.0
3000, 100, 1100, 1600, 1600, 51, 56.6666666667, 115.0
3000, 100, 1100, 1600, 1600, 44, 48.8888888889, 138.0
3000, 100, 1100, 1600, 1600, 48, 53.3333333333, 143.0
3000, 100, 1100, 1600, 2100, 51, 56.6666666667, 114.0
3000, 100, 1100, 1600, 2100, 59, 65.5555555556, 100.0
3000, 100, 1100, 1600, 2100, 49, 54.4444444444, 111.0
3000, 100, 1100, 1600, 2600, 50, 55.5555555556, 103.0
3000, 100, 1100, 1600, 2600, 50, 55.5555555556, 105.0
3000, 100, 1100, 1600, 2600, 50, 55.5555555556, 109.0
3000, 100, 1100, 1600, 3100, 42, 46.6666666667, 148.0
3000, 100, 1100, 1600, 3100, 48, 53.3333333333, 147.0
3000, 100, 1100, 1600, 3100, 41, 45.5555555556, 167.0
3000, 100, 1100, 1600, 3600, 50, 55.5555555556, 122.0
3000, 100, 1100, 1600, 3600, 51, 56.6666666667, 106.0
3000, 100, 1100, 1600, 3600, 51, 56.6666666667, 104.0
3000, 100, 1100, 2100, 100, 55, 61.1111111111, 98.0
3000, 100, 1100, 2100, 100, 45, 50.0, 132.0
3000, 100, 1100, 2100, 100, 54, 60.0, 110.0
3000, 100, 1100, 2100, 600, 52, 57.7777777778, 110.0
3000, 100, 1100, 2100, 600, 53, 58.8888888889, 113.0
3000, 100, 1100, 2100, 600, 52, 57.7777777778, 105.0
3000, 100, 1100, 2100, 1100, 52, 57.7777777778, 106.0
3000, 100, 1100, 2100, 1100, 48, 53.3333333333, 118.0
3000, 100, 1100, 2100, 1100, 49, 54.4444444444, 119.0
3000, 100, 1100, 2100, 1600, 47, 52.2222222222, 126.0
3000, 100, 1100, 2100, 1600, 46, 51.1111111111, 153.0
3000, 100, 1100, 2100, 1600, 47, 52.2222222222, 136.0
3000, 100, 1100, 2100, 2100, 50, 55.5555555556, 102.0
3000, 100, 1100, 2100, 2100, 51, 56.6666666667, 113.0
3000, 100, 1100, 2100, 2100, 50, 55.5555555556, 114.0
3000, 100, 1100, 2100, 2600, 51, 56.6666666667, 121.0
3000, 100, 1100, 2100, 2600, 46, 51.1111111111, 123.0
3000, 100, 1100, 2100, 2600, 53, 58.8888888889, 112.0
3000, 100, 1100, 2100, 3100, 44, 48.8888888889, 129.0
3000, 100, 1100, 2100, 3100, 50, 55.5555555556, 113.0
3000, 100, 1100, 2100, 3100, 47, 52.2222222222, 131.0
3000, 100, 1100, 2100, 3600, 47, 52.2222222222, 128.0
3000, 100, 1100, 2100, 3600, 48, 53.3333333333, 126.0
3000, 100, 1100, 2100, 3600, 46, 51.1111111111, 146.0
3000, 100, 1100, 2600, 100, 45, 50.0, 147.0
3000, 100, 1100, 2600, 100, 49, 54.4444444444, 138.0
3000, 100, 1100, 2600, 100, 50, 55.5555555556, 110.0
3000, 100, 1100, 2600, 600, 52, 57.7777777778, 115.0
3000, 100, 1100, 2600, 600, 51, 56.6666666667, 123.0
3000, 100, 1100, 2600, 600, 48, 53.3333333333, 124.0
3000, 100, 1100, 2600, 1100, 50, 55.5555555556, 117.0
3000, 100, 1100, 2600, 1100, 47, 52.2222222222, 124.0
3000, 100, 1100, 2600, 1100, 47, 52.2222222222, 146.0
3000, 100, 1100, 2600, 1600, 54, 60.0, 104.0
3000, 100, 1100, 2600, 1600, 51, 56.6666666667, 101.0
3000, 100, 1100, 2600, 1600, 52, 57.7777777778, 121.0
3000, 100, 1100, 2600, 2100, 44, 48.8888888889, 153.0
3000, 100, 1100, 2600, 2100, 47, 52.2222222222, 153.0
3000, 100, 1100, 2600, 2100, 46, 51.1111111111, 128.0
3000, 100, 1100, 2600, 2600, 50, 55.5555555556, 119.0
3000, 100, 1100, 2600, 2600, 50, 55.5555555556, 118.0
3000, 100, 1100, 2600, 2600, 52, 57.7777777778, 112.0
3000, 100, 1100, 2600, 3100, 43, 47.7777777778, 132.0
3000, 100, 1100, 2600, 3100, 50, 55.5555555556, 112.0
3000, 100, 1100, 2600, 3100, 48, 53.3333333333, 127.0
3000, 100, 1100, 2600, 3600, 45, 50.0, 149.0
3000, 100, 1100, 2600, 3600, 45, 50.0, 138.0
3000, 100, 1100, 2600, 3600, 46, 51.1111111111, 151.0
3000, 100, 1100, 3100, 100, 57, 63.3333333333, 100.0
3000, 100, 1100, 3100, 100, 51, 56.6666666667, 123.0
3000, 100, 1100, 3100, 100, 51, 56.6666666667, 128.0
3000, 100, 1100, 3100, 600, 50, 55.5555555556, 123.0
3000, 100, 1100, 3100, 600, 51, 56.6666666667, 120.0
3000, 100, 1100, 3100, 600, 47, 52.2222222222, 130.0
3000, 100, 1100, 3100, 1100, 49, 54.4444444444, 121.0
3000, 100, 1100, 3100, 1100, 49, 54.4444444444, 134.0
3000, 100, 1100, 3100, 1100, 49, 54.4444444444, 133.0
3000, 100, 1100, 3100, 1600, 51, 56.6666666667, 123.0
3000, 100, 1100, 3100, 1600, 52, 57.7777777778, 116.0
3000, 100, 1100, 3100, 1600, 49, 54.4444444444, 120.0
3000, 100, 1100, 3100, 2100, 48, 53.3333333333, 132.0
3000, 100, 1100, 3100, 2100, 52, 57.7777777778, 109.0
3000, 100, 1100, 3100, 2100, 50, 55.5555555556, 115.0
3000, 100, 1100, 3100, 2600, 51, 56.6666666667, 109.0
3000, 100, 1100, 3100, 2600, 53, 58.8888888889, 115.0
3000, 100, 1100, 3100, 2600, 49, 54.4444444444, 132.0
3000, 100, 1100, 3100, 3100, 44, 48.8888888889, 125.0
3000, 100, 1100, 3100, 3100, 45, 50.0, 145.0
3000, 100, 1100, 3100, 3100, 46, 51.1111111111, 141.0
3000, 100, 1100, 3100, 3600, 49, 54.4444444444, 125.0
3000, 100, 1100, 3100, 3600, 47, 52.2222222222, 137.0
3000, 100, 1100, 3100, 3600, 53, 58.8888888889, 111.0
3000, 100, 1100, 3600, 100, 54, 60.0, 105.0
3000, 100, 1100, 3600, 100, 52, 57.7777777778, 119.0
3000, 100, 1100, 3600, 100, 51, 56.6666666667, 130.0
3000, 100, 1100, 3600, 600, 50, 55.5555555556, 119.0
3000, 100, 1100, 3600, 600, 53, 58.8888888889, 104.0
3000, 100, 1100, 3600, 600, 50, 55.5555555556, 104.0
3000, 100, 1100, 3600, 1100, 47, 52.2222222222, 123.0
3000, 100, 1100, 3600, 1100, 51, 56.6666666667, 107.0
3000, 100, 1100, 3600, 1100, 49, 54.4444444444, 109.0
3000, 100, 1100, 3600, 1600, 58, 64.4444444444, 100.0
3000, 100, 1100, 3600, 1600, 42, 46.6666666667, 152.0
3000, 100, 1100, 3600, 1600, 51, 56.6666666667, 118.0
3000, 100, 1100, 3600, 2100, 48, 53.3333333333, 136.0
3000, 100, 1100, 3600, 2100, 51, 56.6666666667, 126.0
3000, 100, 1100, 3600, 2100, 52, 57.7777777778, 109.0
3000, 100, 1100, 3600, 2600, 47, 52.2222222222, 128.0
3000, 100, 1100, 3600, 2600, 49, 54.4444444444, 117.0
3000, 100, 1100, 3600, 2600, 54, 60.0, 104.0
3000, 100, 1100, 3600, 3100, 49, 54.4444444444, 128.0
3000, 100, 1100, 3600, 3100, 52, 57.7777777778, 104.0
3000, 100, 1100, 3600, 3100, 51, 56.6666666667, 106.0
3000, 100, 1100, 3600, 3600, 50, 55.5555555556, 122.0
3000, 100, 1100, 3600, 3600, 51, 56.6666666667, 130.0
3000, 100, 1100, 3600, 3600, 48, 53.3333333333, 125.0
3000, 100, 1600, 100, 100, 51, 56.6666666667, 117.0
3000, 100, 1600, 100, 100, 50, 55.5555555556, 113.0
3000, 100, 1600, 100, 100, 50, 55.5555555556, 113.0
3000, 100, 1600, 100, 600, 54, 60.0, 102.0
3000, 100, 1600, 100, 600, 54, 60.0, 100.0
3000, 100, 1600, 100, 600, 54, 60.0, 99.0
3000, 100, 1600, 100, 1100, 55, 61.1111111111, 100.0
3000, 100, 1600, 100, 1100, 49, 54.4444444444, 125.0
3000, 100, 1600, 100, 1100, 47, 52.2222222222, 134.0
3000, 100, 1600, 100, 1600, 46, 51.1111111111, 123.0
3000, 100, 1600, 100, 1600, 50, 55.5555555556, 102.0
3000, 100, 1600, 100, 1600, 53, 58.8888888889, 99.0
3000, 100, 1600, 100, 2100, 51, 56.6666666667, 109.0
3000, 100, 1600, 100, 2100, 52, 57.7777777778, 116.0
3000, 100, 1600, 100, 2100, 51, 56.6666666667, 99.0
3000, 100, 1600, 100, 2600, 54, 60.0, 100.0
3000, 100, 1600, 100, 2600, 59, 65.5555555556, 89.0
3000, 100, 1600, 100, 2600, 56, 62.2222222222, 102.0
3000, 100, 1600, 100, 3100, 49, 54.4444444444, 115.0
3000, 100, 1600, 100, 3100, 51, 56.6666666667, 110.0
3000, 100, 1600, 100, 3100, 55, 61.1111111111, 104.0
3000, 100, 1600, 100, 3600, 46, 51.1111111111, 143.0
3000, 100, 1600, 100, 3600, 42, 46.6666666667, 158.0
3000, 100, 1600, 100, 3600, 53, 58.8888888889, 111.0
3000, 100, 1600, 600, 100, 51, 56.6666666667, 130.0
3000, 100, 1600, 600, 100, 50, 55.5555555556, 112.0
3000, 100, 1600, 600, 100, 50, 55.5555555556, 114.0
3000, 100, 1600, 600, 600, 47, 52.2222222222, 139.0
3000, 100, 1600, 600, 600, 50, 55.5555555556, 132.0
3000, 100, 1600, 600, 600, 51, 56.6666666667, 109.0
3000, 100, 1600, 600, 1100, 49, 54.4444444444, 119.0
3000, 100, 1600, 600, 1100, 49, 54.4444444444, 125.0
3000, 100, 1600, 600, 1100, 50, 55.5555555556, 123.0
3000, 100, 1600, 600, 1600, 38, 42.2222222222, 152.0
3000, 100, 1600, 600, 1600, 47, 52.2222222222, 123.0
3000, 100, 1600, 600, 1600, 54, 60.0, 103.0
3000, 100, 1600, 600, 2100, 48, 53.3333333333, 133.0
3000, 100, 1600, 600, 2100, 49, 54.4444444444, 113.0
3000, 100, 1600, 600, 2100, 47, 52.2222222222, 131.0
3000, 100, 1600, 600, 2600, 47, 52.2222222222, 131.0
3000, 100, 1600, 600, 2600, 55, 61.1111111111, 94.0
3000, 100, 1600, 600, 2600, 51, 56.6666666667, 115.0
3000, 100, 1600, 600, 3100, 53, 58.8888888889, 119.0
3000, 100, 1600, 600, 3100, 54, 60.0, 124.0
3000, 100, 1600, 600, 3100, 46, 51.1111111111, 160.0
3000, 100, 1600, 600, 3600, 47, 52.2222222222, 135.0
3000, 100, 1600, 600, 3600, 50, 55.5555555556, 112.0
3000, 100, 1600, 600, 3600, 46, 51.1111111111, 130.0
3000, 100, 1600, 1100, 100, 54, 60.0, 106.0
3000, 100, 1600, 1100, 100, 45, 50.0, 129.0
3000, 100, 1600, 1100, 100, 47, 52.2222222222, 130.0
3000, 100, 1600, 1100, 600, 59, 65.5555555556, 99.0
3000, 100, 1600, 1100, 600, 52, 57.7777777778, 108.0
3000, 100, 1600, 1100, 600, 52, 57.7777777778, 113.0
3000, 100, 1600, 1100, 1100, 52, 57.7777777778, 117.0
3000, 100, 1600, 1100, 1100, 47, 52.2222222222, 140.0
3000, 100, 1600, 1100, 1100, 50, 55.5555555556, 121.0
3000, 100, 1600, 1100, 1600, 50, 55.5555555556, 132.0
3000, 100, 1600, 1100, 1600, 48, 53.3333333333, 133.0
3000, 100, 1600, 1100, 1600, 52, 57.7777777778, 111.0
3000, 100, 1600, 1100, 2100, 53, 58.8888888889, 111.0
3000, 100, 1600, 1100, 2100, 52, 57.7777777778, 114.0
3000, 100, 1600, 1100, 2100, 55, 61.1111111111, 122.0
3000, 100, 1600, 1100, 2600, 53, 58.8888888889, 106.0
3000, 100, 1600, 1100, 2600, 50, 55.5555555556, 110.0
3000, 100, 1600, 1100, 2600, 52, 57.7777777778, 121.0
3000, 100, 1600, 1100, 3100, 45, 50.0, 116.0
3000, 100, 1600, 1100, 3100, 42, 46.6666666667, 136.0
3000, 100, 1600, 1100, 3100, 45, 50.0, 128.0
3000, 100, 1600, 1100, 3600, 53, 58.8888888889, 111.0
3000, 100, 1600, 1100, 3600, 49, 54.4444444444, 130.0
3000, 100, 1600, 1100, 3600, 48, 53.3333333333, 123.0
3000, 100, 1600, 1600, 100, 55, 61.1111111111, 114.0
3000, 100, 1600, 1600, 100, 49, 54.4444444444, 141.0
3000, 100, 1600, 1600, 100, 51, 56.6666666667, 105.0
3000, 100, 1600, 1600, 600, 53, 58.8888888889, 106.0
3000, 100, 1600, 1600, 600, 56, 62.2222222222, 94.0
3000, 100, 1600, 1600, 600, 56, 62.2222222222, 96.0
3000, 100, 1600, 1600, 1100, 52, 57.7777777778, 114.0
3000, 100, 1600, 1600, 1100, 50, 55.5555555556, 106.0
3000, 100, 1600, 1600, 1100, 50, 55.5555555556, 135.0
3000, 100, 1600, 1600, 1600, 50, 55.5555555556, 123.0
3000, 100, 1600, 1600, 1600, 47, 52.2222222222, 134.0
3000, 100, 1600, 1600, 1600, 48, 53.3333333333, 129.0
3000, 100, 1600, 1600, 2100, 51, 56.6666666667, 99.0
3000, 100, 1600, 1600, 2100, 51, 56.6666666667, 87.0
3000, 100, 1600, 1600, 2100, 48, 53.3333333333, 107.0
3000, 100, 1600, 1600, 2600, 52, 57.7777777778, 117.0
3000, 100, 1600, 1600, 2600, 46, 51.1111111111, 130.0
3000, 100, 1600, 1600, 2600, 44, 48.8888888889, 144.0
3000, 100, 1600, 1600, 3100, 53, 58.8888888889, 116.0
3000, 100, 1600, 1600, 3100, 51, 56.6666666667, 127.0
3000, 100, 1600, 1600, 3100, 47, 52.2222222222, 134.0
3000, 100, 1600, 1600, 3600, 46, 51.1111111111, 128.0
3000, 100, 1600, 1600, 3600, 47, 52.2222222222, 121.0
3000, 100, 1600, 1600, 3600, 50, 55.5555555556, 133.0
3000, 100, 1600, 2100, 100, 48, 53.3333333333, 135.0
3000, 100, 1600, 2100, 100, 50, 55.5555555556, 126.0
3000, 100, 1600, 2100, 100, 43, 47.7777777778, 146.0
3000, 100, 1600, 2100, 600, 48, 53.3333333333, 142.0
3000, 100, 1600, 2100, 600, 50, 55.5555555556, 123.0
3000, 100, 1600, 2100, 600, 52, 57.7777777778, 119.0
3000, 100, 1600, 2100, 1100, 45, 50.0, 148.0
3000, 100, 1600, 2100, 1100, 49, 54.4444444444, 139.0
3000, 100, 1600, 2100, 1100, 52, 57.7777777778, 103.0
3000, 100, 1600, 2100, 1600, 55, 61.1111111111, 116.0
3000, 100, 1600, 2100, 1600, 49, 54.4444444444, 122.0
3000, 100, 1600, 2100, 1600, 51, 56.6666666667, 108.0
3000, 100, 1600, 2100, 2100, 54, 60.0, 125.0
3000, 100, 1600, 2100, 2100, 53, 58.8888888889, 127.0
3000, 100, 1600, 2100, 2100, 54, 60.0, 117.0
3000, 100, 1600, 2100, 2600, 49, 54.4444444444, 131.0
3000, 100, 1600, 2100, 2600, 49, 54.4444444444, 133.0
3000, 100, 1600, 2100, 2600, 49, 54.4444444444, 133.0
3000, 100, 1600, 2100, 3100, 46, 51.1111111111, 144.0
3000, 100, 1600, 2100, 3100, 48, 53.3333333333, 132.0
3000, 100, 1600, 2100, 3100, 43, 47.7777777778, 140.0
3000, 100, 1600, 2100, 3600, 44, 48.8888888889, 123.0
3000, 100, 1600, 2100, 3600, 46, 51.1111111111, 118.0
3000, 100, 1600, 2100, 3600, 48, 53.3333333333, 116.0
3000, 100, 1600, 2600, 100, 54, 60.0, 89.0
3000, 100, 1600, 2600, 100, 55, 61.1111111111, 105.0
3000, 100, 1600, 2600, 100, 51, 56.6666666667, 104.0
3000, 100, 1600, 2600, 600, 50, 55.5555555556, 106.0
3000, 100, 1600, 2600, 600, 55, 61.1111111111, 106.0
3000, 100, 1600, 2600, 600, 52, 57.7777777778, 110.0
3000, 100, 1600, 2600, 1100, 50, 55.5555555556, 121.0
3000, 100, 1600, 2600, 1100, 52, 57.7777777778, 117.0
3000, 100, 1600, 2600, 1100, 51, 56.6666666667, 109.0
3000, 100, 1600, 2600, 1600, 43, 47.7777777778, 151.0
3000, 100, 1600, 2600, 1600, 57, 63.3333333333, 91.0
3000, 100, 1600, 2600, 1600, 48, 53.3333333333, 122.0
3000, 100, 1600, 2600, 2100, 47, 52.2222222222, 122.0
3000, 100, 1600, 2600, 2100, 44, 48.8888888889, 125.0
3000, 100, 1600, 2600, 2100, 40, 44.4444444444, 174.0
3000, 100, 1600, 2600, 2600, 52, 57.7777777778, 90.0
3000, 100, 1600, 2600, 2600, 53, 58.8888888889, 95.0
3000, 100, 1600, 2600, 2600, 50, 55.5555555556, 127.0
3000, 100, 1600, 2600, 3100, 50, 55.5555555556, 114.0
3000, 100, 1600, 2600, 3100, 52, 57.7777777778, 115.0
3000, 100, 1600, 2600, 3100, 43, 47.7777777778, 119.0
3000, 100, 1600, 2600, 3600, 51, 56.6666666667, 103.0
3000, 100, 1600, 2600, 3600, 52, 57.7777777778, 106.0
3000, 100, 1600, 2600, 3600, 44, 48.8888888889, 121.0
3000, 100, 1600, 3100, 100, 47, 52.2222222222, 126.0
3000, 100, 1600, 3100, 100, 50, 55.5555555556, 128.0
3000, 100, 1600, 3100, 100, 48, 53.3333333333, 122.0
3000, 100, 1600, 3100, 600, 55, 61.1111111111, 117.0
3000, 100, 1600, 3100, 600, 51, 56.6666666667, 126.0
3000, 100, 1600, 3100, 600, 50, 55.5555555556, 122.0
3000, 100, 1600, 3100, 1100, 56, 62.2222222222, 110.0
3000, 100, 1600, 3100, 1100, 52, 57.7777777778, 103.0
3000, 100, 1600, 3100, 1100, 50, 55.5555555556, 129.0
3000, 100, 1600, 3100, 1600, 52, 57.7777777778, 96.0
3000, 100, 1600, 3100, 1600, 50, 55.5555555556, 120.0
3000, 100, 1600, 3100, 1600, 45, 50.0, 148.0
3000, 100, 1600, 3100, 2100, 51, 56.6666666667, 129.0
3000, 100, 1600, 3100, 2100, 47, 52.2222222222, 132.0
3000, 100, 1600, 3100, 2100, 47, 52.2222222222, 132.0
3000, 100, 1600, 3100, 2600, 49, 54.4444444444, 118.0
3000, 100, 1600, 3100, 2600, 48, 53.3333333333, 140.0
3000, 100, 1600, 3100, 2600, 48, 53.3333333333, 128.0
3000, 100, 1600, 3100, 3100, 42, 46.6666666667, 159.0
3000, 100, 1600, 3100, 3100, 46, 51.1111111111, 129.0
3000, 100, 1600, 3100, 3100, 49, 54.4444444444, 114.0
3000, 100, 1600, 3100, 3600, 51, 56.6666666667, 108.0
3000, 100, 1600, 3100, 3600, 51, 56.6666666667, 112.0
3000, 100, 1600, 3100, 3600, 52, 57.7777777778, 115.0
3000, 100, 1600, 3600, 100, 56, 62.2222222222, 104.0
3000, 100, 1600, 3600, 100, 56, 62.2222222222, 106.0
3000, 100, 1600, 3600, 100, 51, 56.6666666667, 112.0
3000, 100, 1600, 3600, 600, 52, 57.7777777778, 118.0
3000, 100, 1600, 3600, 600, 53, 58.8888888889, 115.0
3000, 100, 1600, 3600, 600, 48, 53.3333333333, 128.0
3000, 100, 1600, 3600, 1100, 46, 51.1111111111, 122.0
3000, 100, 1600, 3600, 1100, 51, 56.6666666667, 120.0
3000, 100, 1600, 3600, 1100, 50, 55.5555555556, 128.0
3000, 100, 1600, 3600, 1600, 49, 54.4444444444, 118.0
3000, 100, 1600, 3600, 1600, 52, 57.7777777778, 103.0
3000, 100, 1600, 3600, 1600, 51, 56.6666666667, 101.0
3000, 100, 1600, 3600, 2100, 50, 55.5555555556, 122.0
3000, 100, 1600, 3600, 2100, 52, 57.7777777778, 108.0
3000, 100, 1600, 3600, 2100, 49, 54.4444444444, 135.0
3000, 100, 1600, 3600, 2600, 45, 50.0, 145.0
3000, 100, 1600, 3600, 2600, 48, 53.3333333333, 129.0
3000, 100, 1600, 3600, 2600, 51, 56.6666666667, 124.0
3000, 100, 1600, 3600, 3100, 53, 58.8888888889, 106.0
3000, 100, 1600, 3600, 3100, 51, 56.6666666667, 113.0
3000, 100, 1600, 3600, 3100, 49, 54.4444444444, 115.0
